Date,Province_State,Cases,Deaths,New Cases,New Deaths
2021-07-21,Indiana,762837,14392,710,6
2021-07-22,Indiana,763688,14391,851,0
2021-07-23,Indiana,764448,14393,760,2
2021-07-24,Indiana,764448,14393,0,0
2021-07-25,Indiana,764448,14393,0,0
2021-07-26,Indiana,766351,14393,1903,0
2021-07-27,Indiana,767409,14408,1058,15
2021-07-28,Indiana,768624,14422,1215,14
2021-07-29,Indiana,769875,14428,1251,6
2021-07-30,Indiana,771299,14434,1424,6
2021-07-31,Indiana,771299,14434,0,0
2021-08-01,Indiana,771299,14434,0,0
2021-08-02,Indiana,774097,14441,2798,7
2021-08-03,Indiana,775686,14454,1589,13
2021-08-04,Indiana,777417,14468,1731,14
2021-08-05,Indiana,779317,14475,1900,7
2021-08-06,Indiana,781326,14484,2009,9
2021-08-07,Indiana,781326,14484,0,0
2020-01-22,Iowa,0,0,0,0
2020-01-23,Iowa,0,0,0,0
2020-01-24,Iowa,0,0,0,0
2020-01-25,Iowa,0,0,0,0
2020-01-26,Iowa,0,0,0,0
2020-01-27,Iowa,0,0,0,0
2020-01-28,Iowa,0,0,0,0
2020-01-29,Iowa,0,0,0,0
2020-01-30,Iowa,0,0,0,0
2020-01-31,Iowa,0,0,0,0
2020-02-01,Iowa,0,0,0,0
2020-02-02,Iowa,0,0,0,0
2020-02-03,Iowa,0,0,0,0
2020-02-04,Iowa,0,0,0,0
2020-02-05,Iowa,0,0,0,0
2020-02-06,Iowa,0,0,0,0
2020-02-07,Iowa,0,0,0,0
2020-02-08,Iowa,0,0,0,0
2020-02-09,Iowa,0,0,0,0
2020-02-10,Iowa,0,0,0,0
2020-02-11,Iowa,0,0,0,0
2020-02-12,Iowa,0,0,0,0
2020-02-13,Iowa,0,0,0,0
2020-02-14,Iowa,0,0,0,0
2020-02-15,Iowa,0,0,0,0
2020-02-16,Iowa,0,0,0,0
2020-02-17,Iowa,0,0,0,0
2020-02-18,Iowa,0,0,0,0
2020-02-19,Iowa,0,0,0,0
2020-02-20,Iowa,0,0,0,0
2020-02-21,Iowa,0,0,0,0
2020-02-22,Iowa,0,0,0,0
2020-02-23,Iowa,0,0,0,0
2020-02-24,Iowa,0,0,0,0
2020-02-25,Iowa,0,0,0,0
2020-02-26,Iowa,0,0,0,0
2020-02-27,Iowa,0,0,0,0
2020-02-28,Iowa,0,0,0,0
2020-02-29,Iowa,0,0,0,0
2020-03-01,Iowa,0,0,0,0
2020-03-02,Iowa,0,0,0,0
2020-03-03,Iowa,0,0,0,0
2020-03-04,Iowa,0,0,0,0
2020-03-05,Iowa,0,0,0,0
2020-03-06,Iowa,0,0,0,0
2020-03-07,Iowa,0,0,0,0
2020-03-08,Iowa,0,0,0,0
2020-03-09,Iowa,3,0,3,0
2020-03-10,Iowa,8,0,5,0
2020-03-11,Iowa,13,0,5,0
2020-03-12,Iowa,14,0,1,0
2020-03-13,Iowa,17,0,3,0
2020-03-14,Iowa,17,0,0,0
2020-03-15,Iowa,18,0,1,0
2020-03-16,Iowa,23,0,5,0
2020-03-17,Iowa,23,0,0,0
2020-03-18,Iowa,38,0,15,0
2020-03-19,Iowa,44,0,6,0
2020-03-20,Iowa,45,0,1,0
2020-03-21,Iowa,69,0,24,0
2020-03-22,Iowa,90,0,21,0
2020-03-23,Iowa,105,0,15,0
2020-03-24,Iowa,126,0,21,0
2020-03-25,Iowa,146,1,20,1
2020-03-26,Iowa,179,1,33,0
2020-03-27,Iowa,235,3,56,2
2020-03-28,Iowa,298,3,63,0
2020-03-29,Iowa,336,4,38,1
2020-03-30,Iowa,424,6,88,2
2020-03-31,Iowa,499,8,75,2
2020-04-01,Iowa,547,10,48,2
2020-04-02,Iowa,614,12,67,2
2020-04-03,Iowa,699,12,85,0
2020-04-04,Iowa,787,17,88,5
2020-04-05,Iowa,869,18,82,1
2020-04-06,Iowa,946,25,77,7
2020-04-07,Iowa,1046,26,100,1
2020-04-08,Iowa,1145,28,99,2
2020-04-09,Iowa,1270,32,125,4
2020-04-10,Iowa,1388,34,118,2
2020-04-11,Iowa,1510,40,122,6
2020-04-12,Iowa,1587,47,77,7
2020-04-13,Iowa,1710,44,123,0
2020-04-14,Iowa,1899,55,189,11
2020-04-15,Iowa,1995,53,96,0
2020-04-16,Iowa,2141,60,146,7
2020-04-17,Iowa,2333,64,192,4
2020-04-18,Iowa,2514,74,181,10
2020-04-19,Iowa,2909,75,395,1
2020-04-20,Iowa,3161,79,252,4
2020-04-21,Iowa,3662,83,501,4
2020-04-22,Iowa,3752,90,90,7
2020-04-23,Iowa,3927,96,175,6
2020-04-24,Iowa,4449,107,522,11
2020-04-25,Iowa,5097,112,648,5
2020-04-26,Iowa,5482,118,385,6
2020-04-27,Iowa,5875,127,393,9
2020-04-28,Iowa,6389,136,514,9
2020-04-29,Iowa,6863,148,474,12
2020-04-30,Iowa,7169,162,306,14
2020-05-01,Iowa,7947,170,778,8
2020-05-02,Iowa,8738,175,791,5
2020-05-03,Iowa,9299,184,561,9
2020-05-04,Iowa,9798,188,499,4
2020-05-05,Iowa,10111,207,313,19
2020-05-06,Iowa,10417,219,306,12
2020-05-07,Iowa,11067,231,650,12
2020-05-08,Iowa,11474,243,407,12
2020-05-09,Iowa,11674,252,200,9
2020-05-10,Iowa,11959,265,285,13
2020-05-11,Iowa,12378,271,419,6
2020-05-12,Iowa,12918,289,540,18
2020-05-13,Iowa,13294,306,376,17
2020-05-14,Iowa,13683,318,389,12
2020-05-15,Iowa,14059,336,376,18
2020-05-16,Iowa,14343,346,284,10
2020-05-17,Iowa,14659,351,316,5
2020-05-18,Iowa,14964,355,305,4
2020-05-19,Iowa,15301,367,337,12
2020-05-20,Iowa,15628,393,327,26
2020-05-21,Iowa,16184,410,556,17
2020-05-22,Iowa,16498,424,314,14
2020-05-23,Iowa,16900,446,402,22
2020-05-24,Iowa,17254,456,354,10
2020-05-25,Iowa,17563,456,309,0
2020-05-26,Iowa,17705,477,142,21
2020-05-27,Iowa,18377,496,672,19
2020-05-28,Iowa,18587,506,210,10
2020-05-29,Iowa,18958,524,371,18
2020-05-30,Iowa,19250,531,292,7
2020-05-31,Iowa,19553,535,303,4
2020-06-01,Iowa,19700,555,147,20
2020-06-02,Iowa,20022,561,322,6
2020-06-03,Iowa,20300,574,278,13
2020-06-04,Iowa,20806,583,506,9
2020-06-05,Iowa,21156,593,350,10
2020-06-06,Iowa,21487,599,331,6
2020-06-07,Iowa,21716,605,229,6
2020-06-08,Iowa,22011,617,295,12
2020-06-09,Iowa,22241,626,230,9
2020-06-10,Iowa,22630,631,389,5
2020-06-11,Iowa,22981,640,351,9
2020-06-12,Iowa,23354,644,373,4
2020-06-13,Iowa,23722,650,368,6
2020-06-14,Iowa,23931,652,209,2
2020-06-15,Iowa,24088,658,157,6
2020-06-16,Iowa,24184,665,96,7
2020-06-17,Iowa,24465,675,281,10
2020-06-18,Iowa,24868,680,403,5
2020-06-19,Iowa,25283,681,415,1
2020-06-20,Iowa,25501,681,218,0
2020-06-21,Iowa,25968,686,467,5
2020-06-22,Iowa,26154,686,186,0
2020-06-23,Iowa,26474,689,320,3
2020-06-24,Iowa,26606,690,132,1
2020-06-25,Iowa,27382,696,776,6
2020-06-26,Iowa,27721,704,339,8
2020-06-27,Iowa,28077,704,356,0
2020-06-28,Iowa,28526,706,449,2
2020-06-29,Iowa,28851,711,325,5
2020-06-30,Iowa,29077,716,226,5
2020-07-01,Iowa,29518,717,441,1
2020-07-02,Iowa,30266,719,748,2
2020-07-03,Iowa,30470,721,204,2
2020-07-04,Iowa,31077,721,607,0
2020-07-05,Iowa,31533,721,456,0
2020-07-06,Iowa,31775,723,242,2
2020-07-07,Iowa,32169,732,394,9
2020-07-08,Iowa,32644,736,475,4
2020-07-09,Iowa,33276,741,632,5
2020-07-10,Iowa,34199,743,923,2
2020-07-11,Iowa,34693,748,494,5
2020-07-12,Iowa,35445,752,752,4
2020-07-13,Iowa,35666,755,221,3
2020-07-14,Iowa,35897,757,231,2
2020-07-15,Iowa,36575,777,678,20
2020-07-16,Iowa,37393,781,818,4
2020-07-17,Iowa,37937,785,544,4
2020-07-18,Iowa,38342,789,405,4
2020-07-19,Iowa,38842,793,500,4
2020-07-20,Iowa,39365,798,523,5
2020-07-21,Iowa,39737,806,372,8
2020-07-22,Iowa,40221,814,484,8
2020-07-23,Iowa,40797,820,576,6
2020-07-24,Iowa,41437,826,640,6
2020-07-25,Iowa,41894,826,457,0
2020-07-26,Iowa,42362,829,468,3
2020-07-27,Iowa,42698,836,336,7
2020-07-28,Iowa,42936,839,238,3
2020-07-29,Iowa,43624,854,688,15
2020-07-30,Iowa,44292,865,668,11
2020-07-31,Iowa,44758,872,466,7
2020-08-01,Iowa,45298,874,540,2
2020-08-02,Iowa,45730,878,432,4
2020-08-03,Iowa,45913,884,183,6
2020-08-04,Iowa,46231,888,318,4
2020-08-05,Iowa,46840,900,609,12
2020-08-06,Iowa,47562,912,722,12
2020-08-07,Iowa,48041,915,479,3
2020-08-08,Iowa,48542,927,501,12
2020-08-09,Iowa,48925,931,383,4
2020-08-10,Iowa,49168,934,243,3
2020-08-11,Iowa,49522,946,354,12
2020-08-12,Iowa,49980,953,458,7
2020-08-13,Iowa,50375,960,395,7
2020-08-14,Iowa,51252,970,877,10
2020-08-15,Iowa,52066,975,814,5
2020-08-16,Iowa,52447,975,381,0
2020-08-17,Iowa,52835,987,388,12
2020-08-18,Iowa,53204,1002,369,15
2020-08-19,Iowa,53527,1010,323,8
2020-08-20,Iowa,54538,1016,1011,6
2020-08-21,Iowa,55339,1029,801,13
2020-08-22,Iowa,56000,1033,661,4
2020-08-23,Iowa,56453,1037,453,4
2020-08-24,Iowa,56925,1047,472,10
2020-08-25,Iowa,57618,1059,693,12
2020-08-26,Iowa,58824,1071,1206,12
2020-08-27,Iowa,61499,1091,2675,20
2020-08-28,Iowa,62844,1108,1345,17
2020-08-29,Iowa,63623,1100,779,0
2020-08-30,Iowa,64618,1113,995,13
2020-08-31,Iowa,65148,1120,530,7
2020-09-01,Iowa,65850,1125,702,5
2020-09-02,Iowa,66471,1133,621,8
2020-09-03,Iowa,67712,1136,1241,3
2020-09-04,Iowa,68773,1158,1061,22
2020-09-05,Iowa,69706,1164,933,6
2020-09-06,Iowa,70223,1167,517,3
2020-09-07,Iowa,70538,1170,315,3
2020-09-08,Iowa,71021,1185,483,15
2020-09-09,Iowa,71597,1204,576,19
2020-09-10,Iowa,72461,1207,864,3
2020-09-11,Iowa,73419,1216,958,9
2020-09-12,Iowa,74239,1218,820,2
2020-09-13,Iowa,74688,1220,449,2
2020-09-14,Iowa,75077,1224,389,4
2020-09-15,Iowa,75740,1234,663,10
2020-09-16,Iowa,76674,1248,934,14
2020-09-17,Iowa,77220,1250,546,2
2020-09-18,Iowa,78854,1264,1634,14
2020-09-19,Iowa,79827,1265,973,1
2020-09-20,Iowa,80426,1265,599,0
2020-09-21,Iowa,81014,1284,588,19
2020-09-22,Iowa,81626,1293,612,9
2020-09-23,Iowa,82875,1298,1249,5
2020-09-24,Iowa,83995,1303,1120,5
2020-09-25,Iowa,85038,1312,1043,9
2020-09-26,Iowa,85925,1314,887,2
2020-09-27,Iowa,86647,1316,722,2
2020-09-28,Iowa,87271,1324,624,8
2020-09-29,Iowa,88249,1341,978,17
2020-09-30,Iowa,89251,1358,1002,17
2020-10-01,Iowa,90447,1366,1196,8
2020-10-02,Iowa,91487,1377,1040,11
2020-10-03,Iowa,92313,1381,826,4
2020-10-04,Iowa,92760,1387,447,6
2020-10-05,Iowa,93263,1398,503,11
2020-10-06,Iowa,93806,1413,543,15
2020-10-07,Iowa,95100,1419,1294,6
2020-10-08,Iowa,96665,1433,1565,14
2020-10-09,Iowa,97889,1454,1224,21
2020-10-10,Iowa,99056,1459,1167,5
2020-10-11,Iowa,99967,1462,911,3
2020-10-12,Iowa,100463,1481,496,19
2020-10-13,Iowa,101432,1491,969,10
2020-10-14,Iowa,102915,1505,1483,14
2020-10-15,Iowa,104063,1516,1148,11
2020-10-16,Iowa,105761,1524,1698,8
2020-10-17,Iowa,106723,1528,962,4
2020-10-18,Iowa,107359,1532,636,4
2020-10-19,Iowa,108079,1548,720,16
2020-10-20,Iowa,109207,1576,1128,28
2020-10-21,Iowa,110259,1594,1052,18
2020-10-22,Iowa,111747,1601,1488,7
2020-10-23,Iowa,113384,1629,1637,28
2020-10-24,Iowa,114850,1634,1466,5
2020-10-25,Iowa,116264,1635,1414,1
2020-10-26,Iowa,117209,1657,945,22
2020-10-27,Iowa,118578,1680,1369,23
2020-10-28,Iowa,120644,1691,2066,11
2020-10-29,Iowa,122956,1705,2312,14
2020-10-30,Iowa,125731,1714,2775,9
2020-10-31,Iowa,128544,1716,2813,2
2020-11-01,Iowa,131021,1733,2477,17
2020-11-02,Iowa,132568,1756,1547,23
2020-11-03,Iowa,134392,1780,1824,24
2020-11-04,Iowa,137314,1801,2922,21
2020-11-05,Iowa,142614,1814,5300,13
2020-11-06,Iowa,145978,1828,3364,14
2020-11-07,Iowa,150524,1842,4546,14
2020-11-08,Iowa,155014,1845,4490,3
2020-11-09,Iowa,160195,1872,5181,27
2020-11-10,Iowa,164109,1898,3914,26
2020-11-11,Iowa,168805,1927,4696,29
2020-11-12,Iowa,173837,1946,5032,19
2020-11-13,Iowa,179333,1972,5496,26
2020-11-14,Iowa,184069,1985,4736,13
2020-11-15,Iowa,186853,1989,2784,4
2020-11-16,Iowa,190142,2023,3289,34
2020-11-17,Iowa,193666,2064,3524,41
2020-11-18,Iowa,198015,2102,4349,38
2020-11-19,Iowa,202092,2127,4077,25
2020-11-20,Iowa,206450,2159,4358,32
2020-11-21,Iowa,209761,2191,3311,32
2020-11-22,Iowa,212245,2202,2484,11
2020-11-23,Iowa,215387,2222,3142,20
2020-11-24,Iowa,218380,2271,2993,49
2020-11-25,Iowa,221903,2312,3523,41
2020-11-26,Iowa,223955,2349,2052,37
2020-11-27,Iowa,225703,2360,1748,11
2020-11-28,Iowa,227841,2375,2138,15
2020-11-29,Iowa,229359,2399,1518,24
2020-11-30,Iowa,231326,2426,1967,27
2020-12-01,Iowa,233758,2449,2432,23
2020-12-02,Iowa,236864,2518,3106,69
2020-12-03,Iowa,239433,2603,2569,85
2020-12-04,Iowa,242254,2665,2821,62
2020-12-05,Iowa,244121,2682,1867,17
2020-12-06,Iowa,245424,2717,1303,35
2020-12-07,Iowa,246717,2723,1293,6
2020-12-08,Iowa,248704,2724,1987,1
2020-12-09,Iowa,250997,2724,2293,0
2020-12-10,Iowa,253179,2724,2182,0
2020-12-11,Iowa,254205,3193,1026,469
2020-12-12,Iowa,255614,3208,1409,15
2020-12-13,Iowa,256857,3209,1243,1
2020-12-14,Iowa,257888,3269,1031,60
2020-12-15,Iowa,258822,3336,934,67
2020-12-16,Iowa,261256,3350,2434,14
2020-12-17,Iowa,262676,3450,1420,100
2020-12-18,Iowa,265146,3450,2470,0
2020-12-19,Iowa,267410,3532,2264,82
2020-12-20,Iowa,267789,3588,379,56
2020-12-21,Iowa,269228,3588,1439,0
2020-12-22,Iowa,270835,3652,1607,64
2020-12-23,Iowa,272692,3667,1857,15
2020-12-24,Iowa,274276,3738,1584,71
2020-12-25,Iowa,274886,3743,610,5
2020-12-26,Iowa,275413,3743,527,0
2020-12-27,Iowa,275923,3744,510,1
2020-12-28,Iowa,277287,3744,1364,0
2020-12-29,Iowa,278966,3812,1679,68
2020-12-30,Iowa,280733,3822,1767,10
2020-12-31,Iowa,282406,3891,1673,69
2021-01-01,Iowa,283731,3898,1325,7
2021-01-02,Iowa,284651,3946,920,48
2021-01-03,Iowa,285477,3946,826,0
2021-01-04,Iowa,287136,3992,1659,46
2021-01-05,Iowa,289103,3999,1967,7
2021-01-06,Iowa,291585,4060,2482,61
2021-01-07,Iowa,294017,4065,2432,5
2021-01-08,Iowa,295596,4124,1579,59
2021-01-09,Iowa,297014,4127,1418,3
2021-01-10,Iowa,297530,4138,516,11
2021-01-11,Iowa,298631,4139,1101,1
2021-01-12,Iowa,300116,4222,1485,83
2021-01-13,Iowa,302081,4232,1965,10
2021-01-14,Iowa,303497,4251,1416,19
2021-01-15,Iowa,304844,4257,1347,6
2021-01-16,Iowa,305669,4321,825,64
2021-01-17,Iowa,306067,4323,398,2
2021-01-18,Iowa,307006,4324,939,1
2021-01-19,Iowa,308233,4332,1227,8
2021-01-20,Iowa,309728,4394,1495,62
2021-01-21,Iowa,311440,4445,1712,51
2021-01-22,Iowa,312700,4478,1260,33
2021-01-23,Iowa,313633,4486,933,8
2021-01-24,Iowa,314153,4487,520,1
2021-01-25,Iowa,314930,4488,777,1
2021-01-26,Iowa,316031,4492,1101,4
2021-01-27,Iowa,317156,4500,1125,8
2021-01-28,Iowa,318183,4532,1027,32
2021-01-29,Iowa,319379,4577,1196,45
2021-01-30,Iowa,320174,4651,795,74
2021-01-31,Iowa,320473,4901,299,250
2021-02-01,Iowa,321258,4906,785,5
2021-02-02,Iowa,322351,4919,1093,13
2021-02-03,Iowa,323391,4975,1040,56
2021-02-04,Iowa,324299,5033,908,58
2021-02-05,Iowa,324882,5067,583,34
2021-02-06,Iowa,325394,5108,512,41
2021-02-07,Iowa,325680,5108,286,0
2021-02-08,Iowa,326310,5110,630,2
2021-02-09,Iowa,327240,5145,930,35
2021-02-10,Iowa,328186,5174,946,29
2021-02-11,Iowa,328557,5196,371,22
2021-02-12,Iowa,329700,5223,1143,27
2021-02-13,Iowa,330177,5236,477,13
2021-02-14,Iowa,330397,5236,220,0
2021-02-15,Iowa,330623,5237,226,1
2021-02-16,Iowa,331210,5263,587,26
2021-02-17,Iowa,331794,5306,584,43
2021-02-18,Iowa,332395,5321,601,15
2021-02-19,Iowa,332639,5336,244,15
2021-02-20,Iowa,333509,5336,870,0
2021-02-21,Iowa,333660,5336,151,0
2021-02-22,Iowa,333763,5374,103,38
2021-02-23,Iowa,334728,5400,965,26
2021-02-24,Iowa,335574,5415,846,15
2021-02-25,Iowa,336157,5438,583,23
2021-02-26,Iowa,336815,5463,658,25
2021-02-27,Iowa,337246,5470,431,7
2021-02-28,Iowa,337431,5471,185,1
2021-03-01,Iowa,337856,5472,425,1
2021-03-02,Iowa,338491,5498,635,26
2021-03-03,Iowa,339010,5501,519,3
2021-03-04,Iowa,339583,5536,573,35
2021-03-05,Iowa,340129,5549,546,13
2021-03-06,Iowa,340507,5552,378,3
2021-03-07,Iowa,340651,5558,144,6
2021-03-08,Iowa,341106,5559,455,1
2021-03-09,Iowa,341879,5574,773,15
2021-03-10,Iowa,342365,5601,486,27
2021-03-11,Iowa,342833,5621,468,20
2021-03-12,Iowa,343344,5630,511,9
2021-03-13,Iowa,343702,5633,358,3
2021-03-14,Iowa,343889,5641,187,8
2021-03-15,Iowa,344305,5642,416,1
2021-03-16,Iowa,344853,5657,548,15
2021-03-17,Iowa,345271,5666,418,9
2021-03-18,Iowa,345865,5672,594,6
2021-03-19,Iowa,346306,5672,441,0
2021-03-20,Iowa,346646,5674,340,2
2021-03-21,Iowa,346786,5675,140,1
2021-03-22,Iowa,347224,5675,438,0
2021-03-23,Iowa,347995,5683,771,8
2021-03-24,Iowa,348588,5689,593,6
2021-03-25,Iowa,349500,5708,912,19
2021-03-26,Iowa,350060,5716,560,8
2021-03-27,Iowa,350565,5718,505,2
2021-03-28,Iowa,350726,5725,161,7
2021-03-29,Iowa,351235,5729,509,4
2021-03-30,Iowa,351773,5729,538,0
2021-03-31,Iowa,352420,5743,647,14
2021-04-01,Iowa,353154,5751,734,8
2021-04-02,Iowa,353732,5754,578,3
2021-04-03,Iowa,354228,5822,496,68
2021-04-04,Iowa,354384,5822,156,0
2021-04-05,Iowa,354831,5822,447,0
2021-04-06,Iowa,355556,5835,725,13
2021-04-07,Iowa,355827,5836,271,1
2021-04-08,Iowa,356453,5843,626,7
2021-04-09,Iowa,357074,5849,621,6
2021-04-10,Iowa,357826,5857,752,8
2021-04-11,Iowa,358022,5857,196,0
2021-04-12,Iowa,358201,5857,179,0
2021-04-13,Iowa,358737,5857,536,0
2021-04-14,Iowa,359396,5857,659,0
2021-04-15,Iowa,359875,5870,479,13
2021-04-16,Iowa,360262,5878,387,8
2021-04-17,Iowa,360768,5881,506,3
2021-04-18,Iowa,361059,5881,291,0
2021-04-19,Iowa,361347,5886,288,5
2021-04-20,Iowa,361790,5893,443,7
2021-04-21,Iowa,362427,5899,637,6
2021-04-22,Iowa,362899,5904,472,5
2021-04-23,Iowa,363332,5907,433,3
2021-04-24,Iowa,363731,5927,399,20
2021-04-25,Iowa,363928,5927,197,0
2021-04-26,Iowa,364166,5927,238,0
2021-04-27,Iowa,364532,5930,366,3
2021-04-28,Iowa,365036,5931,504,1
2021-04-29,Iowa,365484,5931,448,0
2021-04-30,Iowa,365841,5950,357,19
2021-05-01,Iowa,366230,5952,389,2
2021-05-02,Iowa,366528,5959,298,7
2021-05-03,Iowa,366760,5959,232,0
2021-05-04,Iowa,367130,5960,370,1
2021-05-05,Iowa,367577,5962,447,2
2021-05-06,Iowa,367967,5980,390,18
2021-05-07,Iowa,368276,5983,309,3
2021-05-08,Iowa,368540,5984,264,1
2021-05-09,Iowa,368694,5985,154,1
2021-05-10,Iowa,368889,5985,195,0
2021-05-11,Iowa,369169,5989,280,4
2021-05-12,Iowa,369542,5994,373,5
2021-05-13,Iowa,369793,5997,251,3
2021-05-14,Iowa,370031,5998,238,1
2021-05-15,Iowa,370203,6000,172,2
2021-05-16,Iowa,370342,6006,139,6
2021-05-17,Iowa,370461,6006,119,0
2021-05-18,Iowa,370654,6013,193,7
2021-05-19,Iowa,370946,6018,292,5
2021-05-20,Iowa,371155,6025,209,7
2021-05-21,Iowa,371323,6036,168,11
2021-05-22,Iowa,371480,6036,157,0
2021-05-23,Iowa,371587,6036,107,0
2021-05-24,Iowa,371680,6036,93,0
2021-05-25,Iowa,371836,6038,156,2
2021-05-26,Iowa,371996,6045,160,7
2021-05-27,Iowa,372107,6047,111,2
2021-05-28,Iowa,372215,6053,108,6
2021-05-29,Iowa,372294,6055,79,2
2021-05-30,Iowa,372349,6055,55,0
2021-05-31,Iowa,372388,6055,39,0
2021-06-01,Iowa,372441,6057,53,2
2021-06-02,Iowa,372607,6061,166,4
2021-06-03,Iowa,372726,6065,119,4
2021-06-04,Iowa,372821,6067,95,2
2021-06-05,Iowa,372915,6068,94,1
2021-06-06,Iowa,372981,6072,66,4
2021-06-07,Iowa,373023,6073,42,1
2021-06-08,Iowa,373114,6078,91,5
2021-06-09,Iowa,373203,6084,89,6
2021-06-10,Iowa,373288,6095,85,11
2021-06-11,Iowa,373390,6097,102,2
2021-06-12,Iowa,373476,6099,86,2
2021-06-13,Iowa,373534,6102,58,3
2021-06-14,Iowa,373604,6102,70,0
2021-06-15,Iowa,373707,6103,103,1
2021-06-16,Iowa,373790,6109,83,6
2021-06-17,Iowa,373866,6109,76,0
2021-06-18,Iowa,373941,6109,75,0
2021-06-19,Iowa,374003,6112,62,3
2021-06-20,Iowa,374052,6114,49,2
2021-06-21,Iowa,374095,6114,43,0
2021-06-22,Iowa,374178,6117,83,3
2021-06-23,Iowa,374272,6120,94,3
2021-06-24,Iowa,374330,6124,58,4
2021-06-25,Iowa,374407,6125,77,1
2021-06-26,Iowa,374492,6131,85,6
2021-06-27,Iowa,374543,6133,51,2
2021-06-28,Iowa,374596,6133,53,0
2021-06-29,Iowa,374702,6134,106,1
2021-06-30,Iowa,374823,6138,121,4
2021-07-01,Iowa,374918,6140,95,2
2021-07-02,Iowa,375009,6142,91,2
2021-07-03,Iowa,375075,6146,66,4
2021-07-04,Iowa,375135,6146,60,0
2021-07-05,Iowa,375162,6146,27,0
2021-07-06,Iowa,375236,6148,74,2
2021-07-07,Iowa,376281,6149,1045,1
2021-07-08,Iowa,374387,6149,0,0
2021-07-09,Iowa,374633,6149,246,0
2021-07-10,Iowa,374633,6149,0,0
2021-07-11,Iowa,374633,6149,0,0
2021-07-12,Iowa,374633,6149,0,0
2021-07-13,Iowa,374633,6149,0,0
2021-07-14,Iowa,375285,6158,652,9
2021-07-15,Iowa,375285,6158,0,0
2021-07-16,Iowa,375285,6158,0,0
2021-07-17,Iowa,375285,6158,0,0
2021-07-18,Iowa,375285,6158,0,0
2021-07-19,Iowa,375285,6158,0,0
2021-07-20,Iowa,375285,6158,0,0
2021-07-21,Iowa,376682,6170,1397,12
2021-07-22,Iowa,376682,6170,0,0
2021-07-23,Iowa,376682,6170,0,0
2021-07-24,Iowa,376682,6170,0,0
2021-07-25,Iowa,376682,6170,0,0
2021-07-26,Iowa,376682,6170,0,0
2021-07-27,Iowa,376682,6170,0,0
2021-07-28,Iowa,378839,6183,2157,13
2021-07-29,Iowa,378839,6183,0,0
2021-07-30,Iowa,378839,6183,0,0
2021-07-31,Iowa,378839,6183,0,0
2021-08-01,Iowa,378839,6183,0,0
2021-08-02,Iowa,378839,6183,0,0
2021-08-03,Iowa,378839,6183,0,0
2021-08-04,Iowa,382409,6193,3570,10
2021-08-05,Iowa,382409,6193,0,0
2021-08-06,Iowa,382409,6193,0,0
2021-08-07,Iowa,382409,6193,0,0
2020-01-22,Kansas,0,0,0,0
2020-01-23,Kansas,0,0,0,0
2020-01-24,Kansas,0,0,0,0
2020-01-25,Kansas,0,0,0,0
2020-01-26,Kansas,0,0,0,0
2020-01-27,Kansas,0,0,0,0
2020-01-28,Kansas,0,0,0,0
2020-01-29,Kansas,0,0,0,0
2020-01-30,Kansas,0,0,0,0
2020-01-31,Kansas,0,0,0,0
2020-02-01,Kansas,0,0,0,0
2020-02-02,Kansas,0,0,0,0
2020-02-03,Kansas,0,0,0,0
2020-02-04,Kansas,0,0,0,0
2020-02-05,Kansas,0,0,0,0
2020-02-06,Kansas,0,0,0,0
2020-02-07,Kansas,0,0,0,0
2020-02-08,Kansas,0,0,0,0
2020-02-09,Kansas,0,0,0,0
2020-02-10,Kansas,0,0,0,0
2020-02-11,Kansas,0,0,0,0
2020-02-12,Kansas,0,0,0,0
2020-02-13,Kansas,0,0,0,0
2020-02-14,Kansas,0,0,0,0
2020-02-15,Kansas,0,0,0,0
2020-02-16,Kansas,0,0,0,0
2020-02-17,Kansas,0,0,0,0
2020-02-18,Kansas,0,0,0,0
2020-02-19,Kansas,0,0,0,0
2020-02-20,Kansas,0,0,0,0
2020-02-21,Kansas,0,0,0,0
2020-02-22,Kansas,0,0,0,0
2020-02-23,Kansas,0,0,0,0
2020-02-24,Kansas,0,0,0,0
2020-02-25,Kansas,0,0,0,0
2020-02-26,Kansas,0,0,0,0
2020-02-27,Kansas,0,0,0,0
2020-02-28,Kansas,0,0,0,0
2020-02-29,Kansas,0,0,0,0
2020-03-01,Kansas,0,0,0,0
2020-03-02,Kansas,0,0,0,0
2020-03-03,Kansas,0,0,0,0
2020-03-04,Kansas,0,0,0,0
2020-03-05,Kansas,0,0,0,0
2020-03-06,Kansas,0,0,0,0
2020-03-07,Kansas,0,0,0,0
2020-03-08,Kansas,1,0,1,0
2020-03-09,Kansas,1,0,0,0
2020-03-10,Kansas,1,0,0,0
2020-03-11,Kansas,1,0,0,0
2020-03-12,Kansas,4,0,3,0
2020-03-13,Kansas,6,1,2,1
2020-03-14,Kansas,8,1,2,0
2020-03-15,Kansas,8,1,0,0
2020-03-16,Kansas,11,1,3,0
2020-03-17,Kansas,18,1,7,0
2020-03-18,Kansas,22,1,4,0
2020-03-19,Kansas,35,1,13,0
2020-03-20,Kansas,48,1,13,0
2020-03-21,Kansas,57,2,9,1
2020-03-22,Kansas,65,2,8,0
2020-03-23,Kansas,84,2,19,0
2020-03-24,Kansas,100,2,16,0
2020-03-25,Kansas,134,3,34,1
2020-03-26,Kansas,172,3,38,0
2020-03-27,Kansas,206,4,34,1
